arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
40,29578962.972387925,1689082.3696267747,2979177.0878026034,6316629.137600371,2781454.50020039
