arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
36,43056795.174434915,4922467.810632589,11607080.551167205,22300886.15421829,8078262.248513043
