arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
20,35504283.32363764,9848836.180981385,26993072.09728685,23979407.505165342,16310626.486583708
