arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
28,42313691.55347138,7007817.178052307,15641362.047923991,26135678.37292034,11680263.38299839
