arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
36,32238386.70616202,4651598.371761152,9954222.713897504,11485504.598724255,8290677.566094161
