arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
36,27622226.455039863,2758398.195165448,5510669.365984953,7068116.225117977,4593373.130707868
