arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,90.0,36,268191716.93498832,268224361.5127225,268228667.14777145,268228667.14777145,268228667.14777145,268228667.14777145,268228667.14777145,268228667.14777145
28,300.0,150,33208210.6368981,33208210.6368981,33208210.6368981,33208210.6368981,33208210.6368981,33208210.6368981,33208210.6368981,33208210.6368981
28,1500.0,600,183662538.9582036,183662538.9582036,183662538.9582036,183662538.9582036,183662538.9582036,183662538.9582036,183662538.9582036,183662538.9582036
28,8000.0,3000,991057107.137631,991057107.137631,991057107.137631,991057107.137631,991057107.137631,991057107.137631,991057107.137631,991057107.137631
30,13.0,262144,58668751.719733,58401645.59217139,58401645.59217139,58401645.59217139,58401645.59217139,58401645.59217139,58401645.59217139,58401645.59217139
30,15.3,32768,79941603.0800954,79927404.64770839,79927404.64770839,79927404.64770839,79927404.64770839,79927404.64770839,79927404.64770839,79927404.64770839
30,19.7,4096,116745659.63810709,116745659.63810709,116745659.63810709,116745659.63810709,116745659.63810709,116745659.63810709,116745659.63810709,116745659.63810709
30,32.3,512,195612321.7040103,195612321.7040103,195612321.7040103,195612321.7040103,195612321.7040103,195612321.7040103,195612321.7040103,195612321.7040103
30,90.0,18,278627741.1025745,279279640.1848753,279362267.2329167,279362264.7884466,279362223.4841534,279362267.6403092,279362267.2329167,279362267.2983998
30,90.0,27,270331263.05195916,270689342.1580595,270924502.4026299,271670085.5782093,272497566.9798261,274534160.2138649,274558463.7175984,272500455.8420555
30,90.0,36,262077765.7539599,262258768.90005097,262270435.80647087,262270435.80647087,262272178.23957667,262270435.80647087,262270435.80647087,262270435.80647087
30,300.0,150,32751017.078510202,32751017.078510202,32751017.078510202,32751017.078510202,32751017.078510202,32751017.078510202,32751017.078510202,32751017.078510202
30,1500.0,600,181675513.5558966,181675513.5558966,181675513.5558966,181675513.5558966,181675513.5558966,181675513.5558966,181675513.5558966,181675513.5558966
30,8000.0,3000,991322047.3793142,991322047.3793142,991322047.3793142,991322047.3793142,991322047.3793142,991322047.3793142,991322047.3793142,991322047.3793142
32,13.0,262144,54489239.401659295,54334942.71110131,54334942.71110131,54334942.71110131,54334942.71110131,54334942.71110131,54334942.71110131,54334942.71110131
32,15.3,32768,75171271.54303059,74983101.4296291,74983101.4296291,74983101.4296291,74983101.4296291,74983101.4296291,74983101.4296291,74983101.4296291
32,19.7,4096,112804482.6703649,112776090.44291921,112776090.44291921,112776090.44291921,112776090.44291921,112776090.44291921,112776090.44291921,112776090.44291921
32,32.3,512,189127531.1161581,189127531.1161581,189127531.1161581,189127531.1161581,189127531.1161581,189127531.1161581,189127531.1161581,189127531.1161581
32,90.0,18,270011517.685958,270206619.4541893,270222817.8101586,270222817.8101586,270222784.3374367,270222817.8101586,270222817.8101586,270222817.8101586
32,90.0,27,262553967.272189,262163495.39412302,261779412.49844417,262512713.92360258,263047255.01642027,269100997.9895705,269010065.8352019,263224617.42854482
32,90.0,36,255798213.81354848,256340340.97672874,256625491.4856215,256672985.4103841,256677276.89954042,256660183.38985673,256660183.38985673,256660183.38985673
32,300.0,150,32549237.190491598,32549237.190491598,32549237.190491598,32549237.190491598,32549237.190491598,32549237.190491598,32549237.190491598,32549237.190491598
32,1500.0,600,181744911.9643434,181744911.9643434,181744911.9643434,181744911.9643434,181744911.9643434,181744911.9643434,181744911.9643434,181744911.9643434
32,8000.0,3000,993939215.2897924,993939215.2897924,993939215.2897924,993939215.2897924,993939215.2897924,993939215.2897924,993939215.2897924,993939215.2897924
34,13.0,262144,49834676.231363,49575621.133563,49575621.133563,49575621.133563,49575621.133563,49575621.133563,49575621.133563,49575621.133563
34,15.3,32768,70698661.59195152,70290112.17879981,70281446.5881601,70281446.5881601,70281446.5881601,70281446.5881601,70281446.5881601,70281446.5881601
34,19.7,4096,106691302.45642622,106663641.71055701,106663641.71055701,106663641.71055701,106663641.71055701,106663641.71055701,106663641.71055701,106663641.71055701
34,32.3,512,184824930.0751853,184824930.0751853,184824930.0751853,184824930.0751853,184824930.0751853,184824930.0751853,184824930.0751853,184824930.0751853
34,90.0,18,261255348.35080987,261367105.77819687,261367105.77819687,261367103.01897988,261367103.01897988,261367105.77819687,261367105.77819687,261367105.77819687
34,90.0,27,253370702.77732307,253240558.6147732,255323666.6671656,257766808.59973258,259667609.49911112,259605090.45503005,261930074.05362064,259638136.69822997
34,90.0,36,248548150.74943525,249274964.579668,249992400.827813,250558615.2785987,250680362.64650092,250660690.9279121,250661176.4245091,250680040.530694
34,300.0,150,32614893.3246514,32614893.3246514,32614893.3246514,32614893.3246514,32614893.3246514,32614893.3246514,32614893.3246514,32614893.3246514
34,1500.0,600,180710906.4462212,180710906.4462212,180710906.4462212,180710906.4462212,180710906.4462212,180710906.4462212,180710906.4462212,180710906.4462212
34,8000.0,3000,990581442.7618011,990581442.7618011,990581442.7618011,990581442.7618011,990581442.7618011,990581442.7618011,990581442.7618011,990581442.7618011
36,13.0,262144,46462142.432583496,46370255.455692604,46361221.1295367,46361221.1295367,46361221.1295367,46361221.1295367,46361221.1295367,46361221.1295367
36,15.3,32768,66711233.324327804,66475412.0790019,66475412.0790019,66475412.0790019,66475412.0790019,66475412.0790019,66475412.0790019,66475412.0790019
36,19.7,4096,102331163.5655894,102311338.98509729,102311338.98509729,102311338.98509729,102311338.98509729,102311338.98509729,102311338.98509729,102311338.98509729
36,32.3,512,179230150.0519341,179230150.0519341,179230150.0519341,179230150.0519341,179230150.0519341,179230150.0519341,179230150.0519341,179230150.0519341
36,90.0,18,251522433.6849037,251554003.3392052,251554003.3392052,251554003.3392052,251554003.3392052,251554003.3392052,251554003.3392052,251554003.3392052
36,90.0,27,244690004.48796564,247466968.47395602,249971525.27386397,251391399.71978313,251391102.05524358,251086516.8227531,249356771.8863217,251391310.8085174
36,90.0,36,240328906.5215384,240958958.4861889,241480665.64217448,242741064.82068664,243996967.0736054,244892854.99290743,244908401.99311823,243883710.30025285
36,300.0,150,32181155.6463434,32181155.6463434,32181155.6463434,32181155.6463434,32181155.6463434,32181155.6463434,32181155.6463434,32181155.6463434
36,1500.0,600,180937689.5634309,180937689.5634309,180937689.5634309,180937689.5634309,180937689.5634309,180937689.5634309,180937689.5634309,180937689.5634309
36,8000.0,3000,987764838.0285269,987764838.0285269,987764838.0285269,987764838.0285269,987764838.0285269,987764838.0285269,987764838.0285269,987764838.0285269
38,13.0,262144,44106892.1455458,42700852.965329096,42661457.92396929,42661457.92396929,42661457.92396929,42661457.92396929,42661457.92396929,42661457.92396929
38,15.3,32768,62735235.6805081,62382781.94015511,62372228.0885545,62372228.0885545,62417822.530963704,62372228.0885545,62372228.0885545,62372228.0885545
38,19.7,4096,97695629.87662621,97615080.7333771,97615080.7333771,97615080.7333771,97615080.7333771,97615080.7333771,97615080.7333771,97615080.7333771
38,32.3,512,172862226.72690162,172862226.72690162,172862226.72690162,172862226.72690162,172862226.72690162,172862226.72690162,172862226.72690162,172862226.72690162
38,90.0,18,241964845.9935494,241990605.5044633,241990605.5044633,241990605.5044633,241990605.5044633,241990605.5044633,241990605.5044633,241990605.5044633
38,90.0,27,238364305.5082969,240609983.8453377,242239090.60182,242616566.99298686,242616402.02268595,242458678.8544236,241803107.38995403,242616577.1861363
38,90.0,36,231653824.0206004,231288837.4016672,230913283.86478418,230876048.18121552,230498662.90743145,239554885.07723966,239476024.45107928,230486644.06059378
38,300.0,150,32289210.282784395,32289210.282784395,32289210.282784395,32289210.282784395,32289210.282784395,32289210.282784395,32289210.282784395,32289210.282784395
38,1500.0,600,181550869.36045727,181550869.36045727,181550869.36045727,181550869.36045727,181550869.36045727,181550869.36045727,181550869.36045727,181550869.36045727
38,8000.0,3000,988721007.6913786,988721007.6913786,988721007.6913786,988721007.6913786,988721007.6913786,988721007.6913786,988721007.6913786,988721007.6913786
40,13.0,262144,38663813.6165694,38399399.674103506,38197143.023393504,38197143.023393504,38197143.023393504,38197143.023393504,38197143.023393504,38197143.023393504
40,15.3,32768,58660749.71130351,58068162.9601019,58068162.9601019,58068162.9601019,58211072.7482426,58068162.9601019,58068162.9601019,58068162.9601019
40,19.7,4096,93602459.8166218,93528001.21683459,93528001.21683459,93563475.2306121,93563475.2306121,93528001.21683459,93528001.21683459,93528001.21683459
40,32.3,512,168299382.288632,168299382.288632,168299382.288632,168299382.288632,168299382.288632,168299382.288632,168299382.288632,168299382.288632
40,90.0,18,232891403.838212,232891403.838212,232891403.838212,232891403.838212,232891403.838212,232891403.838212,232891403.838212,232891403.838212
40,90.0,27,229389276.52611598,232689125.3938194,233447609.50373396,233447605.08080268,233447516.62117037,233371009.81910285,232980918.96424824,233447610.1944302
40,90.0,36,221472738.32191008,221269150.64334035,220908338.8685378,223132316.79445663,228608881.22607097,232998276.2675248,232125048.44927987,230628445.4356951
40,300.0,150,31956018.658962898,31956018.658962898,31956018.658962898,31956018.658962898,31956018.658962898,31956018.658962898,31956018.658962898,31956018.658962898
40,1500.0,600,180782583.600458,180782583.600458,180782583.600458,180782583.600458,180782583.600458,180782583.600458,180782583.600458,180782583.600458
40,8000.0,3000,987341058.454401,987341058.454401,987341058.454401,987341058.454401,987341058.454401,987341058.454401,987341058.454401,987341058.454401
