arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
24,36017917.804074265,2473816.7107334365,5107646.421154268,22602167.64787497,4030862.2762115058
