arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
38,33486447.892037757,4652544.390956523,9588984.890328277,11681824.548530936,7837136.58308339
