arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
36,59930497.67907208,5604433.308100472,16210774.75237439,40019231.23381927,9741104.244731447
