arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
26,34778093.03434785,8366384.559898918,19314640.86725404,19915476.008476824,14019086.61110666
