arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
26,34034823.94978339,9021040.427875988,19837396.358456418,19233988.901321534,15445886.949877951
