arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
34,33670265.63856058,6039134.364525929,13414973.503550986,14051870.980817145,10626847.727123363
