arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
40,35025975.77404257,4975016.961387267,10582989.158772487,11997035.429198332,8732904.758470345
