arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
26,34932601.08226639,7918632.095754291,18004176.02140587,19924874.851905245,13346825.379074307
