arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
22,36079848.287548885,9740486.213224523,22826372.876326695,23395956.063657902,16325324.762917643
