arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
22,37343840.64942496,9291312.204813,22183484.647430327,24503400.52680203,15647045.944087561
