arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
28,34812974.22601597,11099797.933122702,23121180.513543032,18892891.954701588,19118738.30779853
