arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
24,51126591.70791133,11772524.17548896,30097100.98685815,36955158.211950764,19428593.71266742
