arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
26,34480180.848858334,8568064.207948724,19405246.40688144,19474788.382991508,14670829.468009299
