arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
38,36132256.546785645,4510499.123329147,9264272.030282412,14411597.83807715,7693336.988343354
