arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
38,34138997.4403462,8843251.072425231,16671324.295380527,12458902.130594855,15201206.612516588
