arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
32,32962608.18164523,5445169.67428206,12491473.722351018,14356570.175008444,9650069.382207675
