arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
40,35262237.09224209,4042986.922537841,8204779.09731036,11470306.951607835,7191132.929893314
