arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
38,39229034.83476701,4318506.261220076,9819127.133251611,17442992.415546592,7255006.713896479
