arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
20,30924067.33090597,8402025.482296813,20569818.73998529,19399007.268221382,13922893.67633891
