arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
30,46505695.82191314,9862571.407691404,23302040.63082991,29279492.154994477,16194843.100981992
