arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
32,32477602.09470884,6061504.126392392,13721848.846901499,13989792.531558823,10682049.069805428
