arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
22,33421550.221509952,9121846.010729408,20753913.99010488,20534938.6512171,15446078.724762216
