arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
30,42396204.23067412,11508038.963862132,25357475.969571635,25070698.100374646,19402336.10261888
