arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
28,48299674.95038858,7797693.963099475,18627215.748583443,32413049.90909717,13031568.87217019
