arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
24,37423894.14663812,9974784.228418577,24568174.068304934,23655750.908844683,16941861.815324046
