arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
24,29163348.38981601,7113082.604101473,15586938.00611865,15201931.538177608,12134585.459318172
