arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
38,38599335.37132097,7778659.112694938,15356489.087320969,16911273.76345818,13261218.727605997
