arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
24,33701112.446993954,11202590.913358971,21641517.97203664,19761924.14918517,18797316.84278993
