arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
24,40602788.83514917,8832612.957175924,21443731.52044476,26745369.017350703,14948271.148034945
