arrival_rate,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
30,28452724.76676944,2583785.018851607,5562757.485594353,11259165.743845722,4171473.397006506
