frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
64,671088.046212,671088.046212,671088.046212,671088.046212,671088.046212,671088.046212,11266.000000,11266.000000,11266.000000,11266.000000,11266.000000,11266.000000
4,245855.105245,245855.105245,245855.105245,245855.105245,245855.105245,245855.105245,4474.000000,4474.000000,4474.000000,4474.000000,4474.000000,4474.000000
8,720810.036408,720810.036408,720810.036408,720810.036408,720810.036408,720810.036408,12988.000000,12988.000000,12988.000000,12988.000000,12988.000000,12988.000000
16,554288.901002,554288.901002,554288.901002,554288.901002,554288.901002,554288.901002,10589.000000,10589.000000,10589.000000,10589.000000,10589.000000,10589.000000
2,608749.506232,608749.506232,608749.506232,608749.506232,608749.506232,608749.506232,11104.000000,11104.000000,11104.000000,11104.000000,11104.000000,11104.000000
512,1019453.721932,1019453.721932,1019453.721932,1019453.721932,1019453.721932,1019453.721932,18592.000000,18592.000000,18592.000000,18592.000000,18592.000000,18592.000000
128,1050845.231298,1050845.231298,1050845.231298,1050845.231298,1050845.231298,1050845.231298,18261.000000,18261.000000,18261.000000,18261.000000,18261.000000,18261.000000
32,902910.101951,902910.101951,902910.101951,902910.101951,902910.101951,902910.101951,15772.000000,15772.000000,15772.000000,15772.000000,15772.000000,15772.000000
2048,1060942.281393,1060942.281393,1060942.281393,1060942.281393,1060942.281393,1060942.281393,18584.000000,18584.000000,18584.000000,18584.000000,18584.000000,18584.000000
4096,1202412.722152,1197956.489605,1198580.464006,1202412.722152,1202412.722152,1202412.722152,22649.000000,22649.000000,22649.000000,22649.000000,22649.000000,22649.000000
65536,1963246.383655,2005583.514027,2005583.514027,2005583.514027,2005583.514027,1967270.446577,73459.000000,35295.000000,35295.000000,35295.000000,35295.000000,78945.000000
1024,1202532.261159,1202532.261159,1202532.261159,1202532.261159,1202532.261159,1202532.261159,19843.000000,19843.000000,19843.000000,19843.000000,19843.000000,19843.000000
256,1332953.880787,1332953.880787,1332953.880787,1332953.880787,1332953.880787,1332953.880787,22425.000000,22425.000000,22425.000000,22425.000000,22425.000000,22425.000000
32768,1920724.898477,1975299.737356,1975299.737356,1975299.737356,1975299.737356,1975299.737356,94290.000000,34251.000000,34251.000000,34251.000000,34251.000000,34251.000000
16384,1299346.067659,1324923.492709,1324923.492709,1324923.492709,1324923.492709,1324923.492709,43937.000000,21796.000000,21796.000000,21796.000000,21796.000000,21796.000000
8192,2246192.948671,2246192.948671,2246192.948671,2246192.948671,2246192.948671,2246192.948671,34038.000000,34038.000000,34038.000000,34038.000000,34038.000000,34038.000000
