frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
8192,809015.379443,799460.368524,803824.932101,809015.379443,809015.379443,809015.379443,16577.000000,18209.000000,16577.000000,16577.000000,16577.000000,16577.000000
16,362670.730035,360516.918738,362221.683929,362670.730035,362670.730035,362670.730035,7985.000000,7985.000000,7985.000000,7985.000000,7985.000000,7985.000000
4,328305.794539,326801.601540,328285.517521,328305.794539,328305.794539,328305.794539,6523.000000,6893.000000,6523.000000,6523.000000,6523.000000,6523.000000
32,820175.072461,808878.868208,819131.080037,820175.072461,820175.072461,820175.072461,15103.000000,15103.000000,15103.000000,15103.000000,15103.000000,15103.000000
32768,789969.285282,790072.803075,789969.285282,789969.285282,789969.285282,789969.285282,16059.000000,16059.000000,16059.000000,16059.000000,16059.000000,16059.000000
8,823713.430576,811320.000967,823713.430576,823713.430576,823713.430576,823713.430576,14125.000000,15519.000000,14125.000000,14125.000000,14125.000000,14125.000000
2,639509.710807,629050.460492,639513.128129,639509.710807,639509.710807,639509.710807,11426.000000,12274.000000,11426.000000,11426.000000,11426.000000,11426.000000
16384,1344250.259717,1326395.278949,1358558.854929,1368056.885287,1372435.491736,1372435.491736,36650.000000,22636.000000,21060.000000,21060.000000,21060.000000,21060.000000
64,786788.963526,765886.423918,786788.963526,786788.963526,786788.963526,786788.963526,15165.000000,16815.000000,15165.000000,15165.000000,15165.000000,15165.000000
1024,1134359.476834,1089662.916711,1120870.571294,1134359.476834,1134359.476834,1134359.476834,19083.000000,36955.000000,19083.000000,19083.000000,19083.000000,19083.000000
512,1019360.200598,964811.177808,1007079.050136,1019360.200598,1019360.200598,1019360.200598,20397.000000,35615.000000,20397.000000,20397.000000,20397.000000,20397.000000
2048,1163864.815703,1113495.402891,1153860.783326,1158970.049687,1163864.815703,1163864.815703,18299.000000,28413.000000,18729.000000,18299.000000,18299.000000,18299.000000
128,996512.689202,961916.792116,990703.081379,996512.689202,996512.689202,996512.689202,14879.000000,28449.000000,15689.000000,14879.000000,14879.000000,14879.000000
256,1209255.222883,1177038.846689,1200818.590868,1209255.222883,1209255.222883,1209255.222883,20758.000000,20758.000000,20758.000000,20758.000000,20758.000000,20758.000000
4096,2258071.870709,2159054.130926,2191508.480163,2258071.870709,2258071.870709,2258071.870709,38683.000000,38683.000000,38683.000000,38683.000000,38683.000000,38683.000000
65536,4086212.064250,4016587.791495,4100961.529643,4112803.967320,4112803.967320,4112803.967320,54418.000000,55497.000000,54418.000000,54418.000000,54418.000000,54418.000000
