frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
2,247571.343881,247571.343881,247571.343881,247571.343881,247571.343881,247571.343881,5549.000000,5549.000000,5549.000000,5549.000000,5549.000000,5549.000000
8,492100.510397,492100.510397,492100.510397,492100.510397,492100.510397,492100.510397,8622.000000,8622.000000,8622.000000,8622.000000,8622.000000,8622.000000
4,583052.672489,583052.672489,583052.672489,583052.672489,583052.672489,583052.672489,9145.000000,9145.000000,9145.000000,9145.000000,9145.000000,9145.000000
256,854489.168261,854425.446830,854425.446830,854489.168261,854489.168261,854425.446830,16839.000000,16839.000000,16839.000000,16839.000000,16839.000000,16839.000000
64,812092.867635,812092.867635,812092.867635,812092.867635,812092.867635,812092.867635,13833.000000,13833.000000,13833.000000,13833.000000,13833.000000,13833.000000
4096,1061921.553358,1061921.553358,1061921.553358,1061921.553358,1061921.553358,1061921.553358,16706.000000,16706.000000,16706.000000,16706.000000,16706.000000,16706.000000
512,841365.374835,843583.657811,843583.657811,843583.657811,843583.657811,843583.657811,14492.000000,12169.000000,12169.000000,12169.000000,12169.000000,12169.000000
16,824410.702314,824410.702314,824410.702314,824410.702314,824410.702314,824410.702314,13546.000000,13546.000000,13546.000000,13546.000000,13546.000000,13546.000000
65536,1929315.828192,1929315.756289,1929315.756289,1929315.756289,1929315.828192,1845024.934818,38399.000000,38399.000000,38399.000000,38399.000000,38399.000000,55042.000000
128,1166785.226957,1166785.226957,1166785.226957,1166785.226957,1166785.226957,1166785.226957,20746.000000,20746.000000,20746.000000,20746.000000,20746.000000,20746.000000
32,1090166.913682,1090166.913682,1090166.913682,1090166.913682,1090166.913682,1090166.913682,17546.000000,17546.000000,17546.000000,17546.000000,17546.000000,17546.000000
2048,1256374.099835,1256374.099835,1256374.099835,1256374.099835,1256374.099835,1256374.099835,23993.000000,23993.000000,23993.000000,23993.000000,23993.000000,23993.000000
1024,1573932.672327,1574018.609057,1574018.609057,1574018.609057,1573932.672327,1574018.609057,28300.000000,28300.000000,28300.000000,28300.000000,28300.000000,28300.000000
32768,1705321.230672,1733824.328722,1733824.325281,1733824.325281,1733824.325281,1707402.997992,34203.000000,29140.000000,29140.000000,29140.000000,29140.000000,60402.000000
8192,1492672.131034,1507749.322952,1507749.322952,1507749.322952,1507749.322952,1507749.322952,28834.000000,26102.000000,26102.000000,26102.000000,26102.000000,26102.000000
16384,1030047.782694,1034125.330859,1034125.330859,1034125.330859,1034125.330859,1034125.330859,18529.000000,18529.000000,18529.000000,18529.000000,18529.000000,18529.000000
