frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
4,245787.274797,245538.754324,245645.461949,245787.274797,245787.274797,245787.274797,4474.000000,7226.000000,5290.000000,4474.000000,4474.000000,4474.000000
16,554173.788199,545897.891135,554173.788199,554173.788199,554173.788199,554173.788199,10589.000000,10589.000000,10589.000000,10589.000000,10589.000000,10589.000000
2,608533.374267,604611.126830,608419.515127,608533.374267,608533.374267,608533.374267,11104.000000,11218.000000,11104.000000,11104.000000,11104.000000,11104.000000
8,720768.442491,704968.545356,718982.067632,720768.442491,720768.442491,720768.442491,12988.000000,14906.000000,12988.000000,12988.000000,12988.000000,12988.000000
64,670959.417136,663052.607187,670923.672516,670959.417136,670959.417136,670959.417136,11266.000000,11373.000000,11266.000000,11266.000000,11266.000000,11266.000000
32,902801.559993,881841.928585,901852.992478,902801.559993,902801.559993,902801.559993,15772.000000,16029.000000,15772.000000,15772.000000,15772.000000,15772.000000
512,1019376.356733,984415.981681,1007530.098700,1019197.203210,1019376.356733,1019376.356733,18592.000000,32597.000000,19790.000000,18592.000000,18592.000000,18592.000000
128,1050655.802955,1039026.523928,1050022.758938,1050655.802955,1050655.802955,1050655.802955,18261.000000,18261.000000,18261.000000,18261.000000,18261.000000,18261.000000
2048,1060925.726354,1023192.375837,1041675.874632,1056306.881241,1058713.239299,1060925.726354,18584.000000,19023.000000,18584.000000,18584.000000,18584.000000,18584.000000
65536,1961697.829252,1925112.971551,2005139.301725,2005582.795330,2005582.795330,2005582.795330,71439.000000,35357.000000,35295.000000,35295.000000,35295.000000,35295.000000
1024,1202492.355709,1166242.835593,1193734.576370,1202492.355709,1202492.355709,1202492.355709,19843.000000,21795.000000,20536.000000,19843.000000,19843.000000,19843.000000
4096,1202407.726186,1169795.202312,1185645.921071,1198699.074332,1199400.288217,1202407.726186,22649.000000,22649.000000,22649.000000,22649.000000,22649.000000,22649.000000
256,1332912.822481,1300926.913554,1322500.699288,1332912.822481,1332912.822481,1332912.822481,22425.000000,22425.000000,22425.000000,22425.000000,22425.000000,22425.000000
32768,1919308.888776,1817762.126723,1900759.305842,1975167.801900,1975167.801900,1975167.801900,94452.000000,39719.000000,35793.000000,34251.000000,34251.000000,34251.000000
16384,1293614.975172,1285112.079765,1307384.862931,1324895.295588,1324895.295588,1324895.295588,47968.000000,26451.000000,23405.000000,21796.000000,21796.000000,21796.000000
8192,2245971.958135,2156219.608226,2208587.197908,2232685.564086,2245971.958135,2245971.958135,34038.000000,39041.000000,34500.000000,34038.000000,34038.000000,34038.000000
