frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
128,822676.329189,822676.329189,822676.329189,822676.329189,822676.329189,822676.329189,15570.000000,15570.000000,15570.000000,15570.000000,15570.000000,15570.000000
4,667977.370874,667977.370874,667977.370874,667977.370874,667977.370874,667977.370874,10409.000000,10409.000000,10409.000000,10409.000000,10409.000000,10409.000000
8,314897.303151,314897.303151,314897.303151,314897.303151,314897.303151,314897.303151,17830.000000,17830.000000,17830.000000,17830.000000,17830.000000,17830.000000
2,296286.886483,296286.886483,296286.886483,296286.886483,296286.886483,296286.886483,20120.000000,20120.000000,20120.000000,20120.000000,20120.000000,20120.000000
16,610703.466838,610703.466838,610703.466838,610703.466838,610703.466838,610703.466838,25573.000000,25573.000000,25573.000000,25573.000000,25573.000000,25573.000000
512,704365.317548,704365.317548,704365.317548,704365.317548,704365.317548,704365.317548,25152.000000,25152.000000,25152.000000,25152.000000,25152.000000,25152.000000
8192,651452.059679,651452.059679,651452.059679,651452.059679,651452.059679,651452.059679,24360.000000,24360.000000,24360.000000,24360.000000,24360.000000,24360.000000
64,951866.435988,951866.435988,951866.435988,951866.435988,951866.435988,951866.435988,18034.000000,18034.000000,18034.000000,18034.000000,18034.000000,18034.000000
2048,930600.743848,930600.743848,930600.743848,930600.743848,930600.743848,930600.743848,19273.000000,19273.000000,19273.000000,19273.000000,19273.000000,19273.000000
32,711595.499334,711595.499334,711595.499334,711595.499334,711595.499334,711595.499334,17686.000000,17686.000000,17686.000000,17686.000000,17686.000000,17686.000000
1024,870236.848927,870236.848927,870236.848927,870236.848927,870236.848927,870236.848927,19000.000000,19000.000000,19000.000000,19000.000000,19000.000000,19000.000000
256,1175653.697835,1175653.697835,1175653.697835,1175653.697835,1175653.697835,1175653.697835,20871.000000,20871.000000,20871.000000,20871.000000,20871.000000,20871.000000
4096,1561676.176662,1561676.176662,1561676.176662,1561676.176662,1561676.176662,1561676.176662,33528.000000,33528.000000,33528.000000,33528.000000,33528.000000,33528.000000
16384,1104708.801173,1104708.801173,1104708.801173,1104708.801173,1104708.801173,1104708.801173,22102.000000,22102.000000,22102.000000,22102.000000,22102.000000,22102.000000
32768,3402666.831261,3429480.541475,3429480.541475,3429480.541475,3414692.594000,3402666.831261,70710.000000,53623.000000,53623.000000,53623.000000,104609.000000,70710.000000
65536,2067626.543797,2067626.543797,2067626.543797,2067626.543797,2067626.543797,2067626.543797,29995.000000,29995.000000,29995.000000,29995.000000,29995.000000,29995.000000
