frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
32768,265925.340436,265462.451684,265360.328152,265360.834132,265362.467706,265360.608507,9783.000000,6974.000000,6974.000000,6974.000000,6974.000000,6974.000000
65536,120020.997688,120016.763883,120013.686282,120013.686282,120013.686282,120013.686282,4871.000000,4871.000000,4871.000000,4871.000000,4871.000000,4871.000000
8,343268.112795,343261.251227,343261.251227,343261.251227,343261.251227,343261.251227,8302.000000,6299.000000,6299.000000,6299.000000,6299.000000,6299.000000
2048,548529.931252,553490.060751,553490.060751,553490.060751,553490.060751,553490.060751,11194.000000,10023.000000,10023.000000,10023.000000,10023.000000,10023.000000
4096,1047497.423214,1047497.423214,1047497.423214,1047497.423214,1047497.423214,1047497.423214,22007.000000,22007.000000,22007.000000,22007.000000,22007.000000,22007.000000
4,810766.892524,811576.961996,811576.961996,811593.341154,811593.341154,811576.961996,13984.000000,13984.000000,13984.000000,13984.000000,13984.000000,13984.000000
64,930697.274907,935507.308231,935507.308231,935507.308231,935507.308231,935507.308231,17051.000000,17051.000000,17051.000000,17051.000000,17051.000000,17051.000000
2,817496.588616,817496.588616,817496.588616,817496.588616,817496.588616,817496.588616,12453.000000,12453.000000,12453.000000,12453.000000,12453.000000,12453.000000
16,822990.833804,822990.833804,822990.833804,822990.833804,822990.833804,822990.833804,12369.000000,12369.000000,12369.000000,12369.000000,12369.000000,12369.000000
16384,1143153.120238,1154831.057755,1154825.810409,1154826.058270,1154824.896687,1127109.198655,22713.000000,20733.000000,20733.000000,20733.000000,20733.000000,42866.000000
32,874720.134941,882261.996310,882261.996310,882261.996310,882261.996310,882261.996310,16614.000000,15495.000000,15495.000000,15495.000000,15495.000000,15495.000000
1024,1335997.370855,1346962.324954,1346962.324954,1346962.324954,1346962.324954,1346962.324954,25019.000000,23746.000000,23746.000000,23746.000000,23746.000000,23746.000000
128,1237434.448176,1238591.505024,1238591.505024,1238591.505024,1238591.505024,1238591.505024,21635.000000,21635.000000,21635.000000,21635.000000,21635.000000,21635.000000
512,1139427.919565,1149164.508437,1149164.508437,1149164.508437,1149164.508437,1149164.508437,17953.000000,17953.000000,17953.000000,17953.000000,17953.000000,17953.000000
8192,1132492.093987,1132259.392136,1133082.212772,1133082.212772,1133082.212772,1133082.212772,19062.000000,19062.000000,19062.000000,19062.000000,19062.000000,19062.000000
256,1353475.143916,1353475.143916,1353475.143916,1353475.143916,1353475.143916,1353475.143916,20557.000000,20557.000000,20557.000000,20557.000000,20557.000000,20557.000000
