frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
2,231319.244286,231319.244286,231319.244286,231319.244286,231319.244286,231319.244286,6098.000000,6098.000000,6098.000000,6098.000000,6098.000000,6098.000000
4,243471.835636,243471.835636,243471.835636,243471.835636,243471.835636,243471.835636,5369.000000,5369.000000,5369.000000,5369.000000,5369.000000,5369.000000
8,475975.480114,476259.769117,476259.769117,476259.769117,476259.769117,476259.769117,9228.000000,9172.000000,9172.000000,9172.000000,9172.000000,9172.000000
32,740911.382332,741071.359013,741071.359013,741071.359013,741071.359013,741071.359013,12501.000000,12501.000000,12501.000000,12501.000000,12501.000000,12501.000000
128,941571.762207,942094.547935,942101.812090,942101.812090,942108.623793,942094.547935,18228.000000,18228.000000,18228.000000,18228.000000,18228.000000,18228.000000
512,1136685.280416,1144466.239915,1144466.239915,1144466.239915,1144466.239915,1144466.239915,22385.000000,22385.000000,22385.000000,22385.000000,22385.000000,22385.000000
1024,1048670.341026,1048895.941511,1048895.941511,1048895.941511,1048895.941511,1048895.941511,18337.000000,18337.000000,18337.000000,18337.000000,18337.000000,18337.000000
16,838175.729180,838175.729180,838175.729180,838175.729180,838175.729180,838175.729180,13794.000000,13794.000000,13794.000000,13794.000000,13794.000000,13794.000000
2048,1139588.327647,1150080.461883,1151863.194990,1151824.760888,1151824.760888,1151863.194990,20763.000000,19482.000000,19482.000000,19482.000000,19482.000000,19482.000000
64,1131044.033350,1131044.033350,1131044.033350,1131044.033350,1131044.033350,1131044.033350,19586.000000,19586.000000,19586.000000,19586.000000,19586.000000,19586.000000
8192,706681.974091,713021.870008,713636.219437,713636.219437,710103.844100,713461.201582,13875.000000,12656.000000,12656.000000,12656.000000,12656.000000,12656.000000
256,1364966.129091,1373023.538733,1373023.538733,1373023.538733,1373023.538733,1373023.538733,22642.000000,22642.000000,22642.000000,22642.000000,22642.000000,22642.000000
16384,2114300.223177,2129560.168113,2129560.168113,2129560.168113,2129605.764995,2035523.623436,45708.000000,45708.000000,45708.000000,45708.000000,45708.000000,73103.000000
4096,1881419.740472,1897896.984994,1927328.396559,1927328.396559,1927328.396559,1889080.218533,57781.000000,57781.000000,32411.000000,32411.000000,32411.000000,66335.000000
32768,2572190.953032,2594161.745037,2667537.369990,2667537.369990,2666870.878219,2618844.740192,46856.000000,45106.000000,45106.000000,45106.000000,45106.000000,127132.000000
65536,3852233.948438,3872345.272977,3872345.272977,3872345.272977,3872345.272977,3819225.839496,61845.000000,61845.000000,61845.000000,61845.000000,61845.000000,71486.000000
