frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
4,196180.632066,195847.701779,195847.701779,195847.701779,195847.701779,195847.701779,5375.000000,4746.000000,4746.000000,4746.000000,4746.000000,4746.000000
4096,307623.108631,307623.108631,307623.108631,307623.108631,307623.108631,307623.108631,7960.000000,7960.000000,7960.000000,7960.000000,7960.000000,7960.000000
2,502410.115786,502410.115786,502410.115786,502410.115786,502410.115786,502410.115786,9459.000000,9459.000000,9459.000000,9459.000000,9459.000000,9459.000000
512,442428.931707,442428.931707,442428.931707,442428.931707,442428.931707,442428.931707,8229.000000,8229.000000,8229.000000,8229.000000,8229.000000,8229.000000
32,881241.789448,881241.789448,881241.789448,881241.789448,881241.789448,881241.789448,17867.000000,17867.000000,17867.000000,17867.000000,17867.000000,17867.000000
16,618437.354241,618437.354241,618437.354241,618437.354241,618437.354241,618437.354241,9820.000000,9820.000000,9820.000000,9820.000000,9820.000000,9820.000000
256,1106248.701552,1106248.701552,1106248.701552,1106248.701552,1106248.701552,1106241.857305,20428.000000,20428.000000,20428.000000,20428.000000,20428.000000,20428.000000
8,716367.124863,716367.124863,716367.124863,716367.124863,716367.124863,716367.124863,11504.000000,11504.000000,11504.000000,11504.000000,11504.000000,11504.000000
64,1075306.614168,1075306.614168,1075306.614168,1075306.614168,1075306.614168,1075306.614168,20040.000000,20040.000000,20040.000000,20040.000000,20040.000000,20040.000000
8192,1115543.833938,1115667.193244,1115667.193244,1115667.193244,1115543.833938,1115667.193244,22370.000000,22370.000000,22370.000000,22370.000000,22370.000000,22370.000000
65536,991651.342793,991651.342793,991651.342793,991651.342793,991651.342793,991651.342793,16075.000000,16075.000000,16075.000000,16075.000000,16075.000000,16075.000000
16384,924575.847190,924575.847190,924575.847190,924575.847190,924575.847190,924575.847190,14497.000000,14497.000000,14497.000000,14497.000000,14497.000000,14497.000000
32768,885782.051379,885022.780940,885022.780940,885022.780940,885022.780940,885022.780940,17091.000000,17091.000000,17091.000000,17091.000000,17091.000000,17091.000000
2048,841379.246250,841379.246250,841379.246250,841379.246250,841379.246250,841379.246250,13074.000000,13074.000000,13074.000000,13074.000000,13074.000000,13074.000000
128,1428766.911963,1428766.911963,1428766.911963,1428766.911963,1428766.911963,1428766.911963,23169.000000,23169.000000,23169.000000,23169.000000,23169.000000,23169.000000
1024,1365740.432056,1370430.601280,1370430.601280,1370430.601280,1370430.601280,1364698.487218,20488.000000,19778.000000,19778.000000,19778.000000,19778.000000,25291.000000
