arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,7.918000,512,4634518.470629
30,5.649000,4096,2910443.429146
30,4.639000,32768,560064.217530
30,4.073000,262144,688683.513575
30,16.772000,64,14897765.081784
