arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,50.000000,25,4290375.260145
20,250.000000,100,28753064.815454
20,1000.000000,400,120910901.608255
20,4.073000,262144,4073018.791814
20,4.639000,32768,7722188.891196
20,5.649000,4096,13969806.339212
20,7.918000,512,28274047.389261
20,16.772000,64,59188993.820550
20,30.000000,12,61594248.367177
20,30.000000,9,63797626.171236
20,30.000000,6,66958919.155377
