arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,50.000000,25,3394748.416448
30,250.000000,100,27930256.289291
30,1000.000000,400,118949735.400631
30,4.073000,262144,882124.490770
30,4.639000,32768,2269996.854726
30,5.649000,4096,611117.722426
30,30.000000,12,6900165.274550
30,7.918000,512,2015287.908732
30,30.000000,9,8454040.965983
30,16.772000,64,13528784.230816
30,30.000000,6,18669645.531576
