arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,50.000000,25,2571387.944326
38,1000.000000,400,120877499.942049
38,250.000000,100,27445064.324330
38,30.000000,6,31985.546830
38,7.918000,512,56953.433022
38,16.772000,64,35631.913883
38,30.000000,12,36653.250920
38,30.000000,9,36399.609998
38,4.639000,32768,247163.178473
38,5.649000,4096,144305.159201
38,4.073000,262144,1269874.014151
