arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,5.649000,4096,53181.656838
26,4.639000,32768,39315.671646
26,16.772000,64,129102.236383
26,4.073000,262144,4309.213153
26,7.918000,512,45351.501916
