arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,50.000000,25,2929222.604797
36,250.000000,100,27055639.687954
36,1000.000000,400,120526356.701963
36,4.073000,262144,295906.270201
36,5.649000,4096,132133.778951
36,4.639000,32768,173577.833265
36,30.000000,9,51422.918159
36,16.772000,64,49007.294192
36,30.000000,6,53531.169444
36,7.918000,512,102066.467226
36,30.000000,12,53130.258384
