arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,1000.000000,400,121530340.227510
26,250.000000,100,28602540.291106
26,50.000000,25,3743407.937319
26,4.639000,32768,3055907.519201
26,4.073000,262144,2225443.376934
26,5.649000,4096,5222813.192196
26,7.918000,512,15225491.040324
26,16.772000,64,37868736.528428
26,30.000000,12,39085544.846254
26,30.000000,9,40398494.570822
26,30.000000,6,43331598.967702
