arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,250.000000,100,28615598.836389
24,50.000000,25,3912713.740195
24,1000.000000,400,119666709.357960
24,4.073000,262144,2124221.881270
24,4.639000,32768,3886696.807698
24,5.649000,4096,8939650.231515
24,7.918000,512,19677944.827499
24,16.772000,64,44318539.179998
24,30.000000,12,48620477.686529
24,30.000000,9,49914798.586854
24,30.000000,6,53263088.870364
