arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,4.073000,262144,2625571.409324
22,4.639000,32768,5661863.149430
22,5.649000,4096,12251218.706748
22,7.918000,512,23115049.286738
22,16.772000,64,52625645.372504
