arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,16.772000,64,8560.655699
34,5.649000,4096,20569.986364
34,4.639000,32768,7882.889001
34,4.073000,262144,35329.464615
34,7.918000,512,20716.295953
