arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,4.073000,262144,4729901.080803
20,5.649000,4096,14521484.412748
20,4.639000,32768,7590506.044246
20,7.918000,512,27376289.246641
20,16.772000,64,59331557.757711
