arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,4.639000,32768,1179668.023392
28,4.073000,262144,1191588.824076
28,5.649000,4096,3670974.664080
28,7.918000,512,8766218.674034
28,16.772000,64,27719872.927098
