arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,1000.000000,400,119524243.791694
40,50.000000,25,2353176.404005
40,250.000000,100,27338150.374108
40,4.073000,262144,131376.576702
40,5.649000,4096,89226.862738
40,16.772000,64,27775.319512
40,30.000000,9,26243.879267
40,4.639000,32768,203041.129040
40,30.000000,6,26829.040236
40,7.918000,512,46742.328633
40,30.000000,12,28592.267521
