arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,250.000000,100,27609062.228594
34,50.000000,25,2933298.402276
34,1000.000000,400,118876163.505630
34,30.000000,6,88044.331430
34,30.000000,12,70614.901749
34,4.073000,262144,1261315.502019
34,5.649000,4096,174704.598317
34,16.772000,64,64705.885196
34,30.000000,9,100160.746917
34,4.639000,32768,382895.859419
34,7.918000,512,110115.234473
