arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,7.918000,512,59426.711006
38,4.639000,32768,301054.794959
38,5.649000,4096,114210.638476
38,4.073000,262144,755228.270736
38,16.772000,64,33833.279031
