arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,50.000000,25,3785547.034204
26,250.000000,100,28374735.544993
26,1000.000000,400,119423771.552556
26,4.639000,32768,2749779.802015
26,4.073000,262144,1503967.384828
26,5.649000,4096,5823350.512496
26,7.918000,512,15315117.507721
26,16.772000,64,36555596.048497
26,30.000000,12,38913003.601170
26,30.000000,9,40171267.510591
26,30.000000,6,43539744.162759
