arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,5.649000,4096,86655.970591
40,7.918000,512,42142.877061
40,4.639000,32768,121995.076552
40,4.073000,262144,191689.239651
40,16.772000,64,25686.816035
