arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,4.073000,262144,21510.971759
22,7.918000,512,82437.934351
22,4.639000,32768,32704.032840
22,16.772000,64,223628.093772
22,5.649000,4096,30874.534102
