arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,16.772000,64,8968.989129
32,4.639000,32768,4279.495531
32,4.073000,262144,2933.207118
32,5.649000,4096,13710.596668
32,7.918000,512,7133.651309
